,Genes,null: no cis,null: no trans,null: no Tissue cis,null: no Tissue trans,null: no Temperature cis,null: no Temperature trans
ENSMUSG00000027079,ENSMUSG00000027079,0.5275784629159548,0.06325758250167941,0.5173242721136844,0.45170493860336985,0.04521212585096621,0.0044821922421041105
ENSMUSG00000027080,ENSMUSG00000027080,0.2655619343736292,0.5598861708653816,0.02159399533211588,0.23213594151862071,0.6619710127043081,0.5193475592661768
ENSMUSG00000027082,ENSMUSG00000027082,0.0005599886773617845,0.15689376074031952,0.7915566903339649,0.17323663965605965,0.6645664292300092,0.8297364925326143
ENSMUSG00000027086,ENSMUSG00000027086,0.6520616077039254,0.8064361602576471,0.26242997952914493,0.27097154864061107,0.5391898420264483,0.8521820370490334
ENSMUSG00000027087,ENSMUSG00000027087,0.5845197273167122,0.6249121904833069,0.6997926149634482,0.1996012842897202,0.18283410987705773,0.2910022468798643
ENSMUSG00000027088,ENSMUSG00000027088,0.7151040884230752,0.957146724569453,0.30717116880297474,0.6270591023813751,0.20689138325153578,0.8484380764765771
ENSMUSG00000027091,ENSMUSG00000027091,0.8438336600693305,0.42927840265011447,0.33407362310157085,0.6059424914598561,0.5778203596856959,0.09316436701228865
ENSMUSG00000027099,ENSMUSG00000027099,0.0008959805563155091,0.03228716645061843,0.6199682226788867,0.3933477756662099,0.25550373467973087,0.5061901750476232
ENSMUSG00000027109,ENSMUSG00000027109,0.6648462073888785,0.4269072324066934,0.5576874827950868,0.07756792353143506,0.15266612526387466,0.3563899974075922
ENSMUSG00000027122,ENSMUSG00000027122,0.6788231629217764,0.3749078223258034,0.3400145691884817,0.2541955024500413,0.40575522329344205,0.5926066995632345
ENSMUSG00000027130,ENSMUSG00000027130,0.7622122420631483,0.8173082253807228,0.2870426906343935,0.8638998000879011,0.5226073128389388,0.5907959508311569
ENSMUSG00000027131,ENSMUSG00000027131,0.33155883432500893,0.6223895929470628,0.11393301735939132,0.5442356432301516,0.06852707190363902,0.13946736011707794
ENSMUSG00000027162,ENSMUSG00000027162,0.6348142509230188,0.9170462551790947,0.3374498583131689,0.7526478741268017,0.6953013460042523,0.6940992306632419
ENSMUSG00000027164,ENSMUSG00000027164,0.43126464145025584,0.8166577172762252,0.10420801672918634,0.30175198033020617,0.10105534387342764,0.664374147130247
ENSMUSG00000027165,ENSMUSG00000027165,0.09862375646939699,0.4696471942133863,0.10536559464266279,0.537085057968959,0.017567299967658014,0.06086424522108484
ENSMUSG00000027167,ENSMUSG00000027167,0.6613830302598046,0.6172004272959263,0.9101278306988694,0.9957939011566772,0.09072890958586691,0.09248809110764479
ENSMUSG00000027175,ENSMUSG00000027175,2.9601346246755732e-08,0.5973609897846519,6.250401960804768e-07,0.8045040451690398,0.2731180119312509,0.2969038598599002
ENSMUSG00000027176,ENSMUSG00000027176,0.00017454939207617757,0.13676719590983033,0.05665337340339967,0.40683070172566393,0.015483946299116157,0.004230548339912914
ENSMUSG00000027177,ENSMUSG00000027177,0.27332170519478766,0.004323770997519147,0.07055884763436453,5.6166294367642435e-05,0.05759988194963994,0.09176876967653579
ENSMUSG00000027180,ENSMUSG00000027180,0.3945774370307987,0.7407599774431801,0.1805010618832896,0.40058193715679535,0.1720285240403029,0.43764093614279265
ENSMUSG00000027184,ENSMUSG00000027184,0.993435194277822,0.9837388914045412,0.817706915258816,0.9202677548446797,0.938355628912418,0.8349645697653901
ENSMUSG00000027185,ENSMUSG00000027185,0.5137743645372731,0.35542907375579774,0.12864095992684593,0.05711200180766806,0.6925328033779239,0.276927082167304
ENSMUSG00000027187,ENSMUSG00000027187,0.8361028393585531,0.5890265481300607,0.8976875267063624,0.5296943184156037,0.7617465571996707,0.9322268975189949
ENSMUSG00000027189,ENSMUSG00000027189,0.8490138651283685,0.9025700081045365,0.31186661791145764,0.7975625344878203,0.9018292649483192,0.45680550898741806
ENSMUSG00000027193,ENSMUSG00000027193,0.7361730302625983,0.8716258190992893,0.37712720172464387,0.637308423785895,0.17861983674202223,0.32337831261537836
ENSMUSG00000027195,ENSMUSG00000027195,0.9131965546912237,0.8296978357030955,0.49227618264045553,0.7960145811515827,0.5954545344330744,0.7481985369612777
ENSMUSG00000027198,ENSMUSG00000027198,0.022808961096540306,0.4200962782098999,0.9437169042863832,0.33446784922882794,0.11831705549422979,0.5094990631403481
ENSMUSG00000027201,ENSMUSG00000027201,0.2701522606967532,0.09014714541040814,0.9691601106519037,0.6804617410779851,0.009148850394177545,0.00125264054571902
ENSMUSG00000027204,ENSMUSG00000027204,0.8728406709095193,0.8302733537893506,0.5253775867156384,0.3210172285978058,0.9837053506372126,0.6980170741669233
ENSMUSG00000027206,ENSMUSG00000027206,0.1396745646234626,0.055310887802577376,0.1931828358056822,0.44360135958900615,0.6591020152790953,0.4446070482608722
ENSMUSG00000027207,ENSMUSG00000027207,0.022512674772114858,0.07516626515944154,0.07724920776974138,0.0537962200405065,0.10225299560554617,0.07090996526654253
ENSMUSG00000027215,ENSMUSG00000027215,0.2965112464224041,0.8123929488988224,0.8210747279348262,0.33490314861111614,0.7277308207979098,0.49294361526231617
ENSMUSG00000027222,ENSMUSG00000027222,0.10875366711797028,0.8975022426002823,0.5861203748418966,0.6614505297445784,0.5745637618816057,0.4756556423758399
ENSMUSG00000027227,ENSMUSG00000027227,0.8311337650458864,0.942353391301852,0.8010762096250453,0.7885274755988304,0.6621539994357751,0.47099512619089545
ENSMUSG00000027243,ENSMUSG00000027243,0.4701526036135716,0.8672748849935551,0.6210580289557543,0.7489428925600334,0.9808303755851154,0.4886255477809171
ENSMUSG00000027244,ENSMUSG00000027244,0.9476996424208763,0.7113169713909112,0.5274976731560203,0.3391680031160809,0.9425171028726916,0.9855264392680175
ENSMUSG00000027247,ENSMUSG00000027247,0.32548785001329017,0.42097837151717765,0.06087750217828858,0.27555241739850345,0.8613339112773721,0.5492187603974281
ENSMUSG00000027248,ENSMUSG00000027248,0.9875532372086436,0.9059399092486998,0.7449601680376627,0.5573255395815672,0.9376074487012623,0.7424063926601069
ENSMUSG00000027255,ENSMUSG00000027255,0.9584782914162967,0.9643185945128093,0.717679207950213,0.6837848556208004,0.547839538884908,0.638136634870064
ENSMUSG00000027259,ENSMUSG00000027259,0.05211221267929265,0.08846261894140349,0.37190482534277985,0.6290979014184634,0.05860557389460173,0.06941729074295247
ENSMUSG00000027263,ENSMUSG00000027263,0.7271005475798349,0.37538972462344666,0.8169170569415893,0.773198621708994,0.41274911201772185,0.14765831272323768
ENSMUSG00000027272,ENSMUSG00000027272,0.668135229497109,0.3835726685462605,0.35379928134258787,0.6380400161046125,0.59323542059391,0.4860073271306474
ENSMUSG00000027274,ENSMUSG00000027274,0.22225404537454008,0.29349083614150334,0.32149934189425733,0.12542176106619254,0.23283300311465163,0.3489490079203782
ENSMUSG00000027276,ENSMUSG00000027276,0.681597106850543,0.11844467404758512,0.2035621669746025,0.019219069084997025,0.5101853951995143,0.16790644328067295
ENSMUSG00000027285,ENSMUSG00000027285,0.061515003062099435,0.27716432177242795,0.00887956970110849,0.3019453466900341,0.1834205375118983,0.3782098253127241
ENSMUSG00000027288,ENSMUSG00000027288,0.8985567564312307,0.952140788214057,0.9433223187386239,0.6935194275554777,0.8327103226531389,0.7459541265313616
ENSMUSG00000027303,ENSMUSG00000027303,0.3695084154542874,0.4540351826162792,0.20840767671843574,0.5544272366562681,0.026257804334995992,0.044843752983694744
ENSMUSG00000027305,ENSMUSG00000027305,1.217094740328212e-06,0.45170037759348614,0.6498137213828413,0.3824565813866685,0.14836995988091542,0.16435902967500918
ENSMUSG00000027309,ENSMUSG00000027309,0.9609971593365779,0.9354488446960249,0.9307723509568014,0.9907669340050583,0.47963842013974034,0.46751657524002666
ENSMUSG00000027312,ENSMUSG00000027312,0.7846138751122924,0.7473797093839143,0.2876787636160124,0.4256412636816591,0.6061570729325674,0.27473535377975006
ENSMUSG00000027327,ENSMUSG00000027327,0.4998054314627573,0.8732568899782813,0.3094720079700904,0.8476733450017506,0.29681901955834267,0.3156197269687022
ENSMUSG00000027332,ENSMUSG00000027332,0.007023950046384625,0.31226174235033355,0.1809817397968566,0.1648917044484056,0.673727977868619,0.04309291122619389
ENSMUSG00000027340,ENSMUSG00000027340,0.7140634633231366,0.4664611058903478,0.97424607978022,0.5053050546460782,0.6676807020843921,0.7250429646849352
ENSMUSG00000027346,ENSMUSG00000027346,0.47264293664055634,0.2578681850820723,0.6683862113171057,0.023165186485951787,0.1528055886336193,0.340433116311889
ENSMUSG00000027351,ENSMUSG00000027351,0.7821321057697475,0.002757614492004696,0.780628553331109,0.0120368771199339,0.19305058457786953,0.0026355394255127952
ENSMUSG00000027357,ENSMUSG00000027357,0.9628072591827188,0.712913298738957,0.6169893082232867,0.5627064690653407,0.836957122944031,0.725861086898319
ENSMUSG00000027358,ENSMUSG00000027358,0.32451269513668085,0.5857518547157947,0.31440166608731385,0.3725451820716761,0.07793238550581108,0.10006361005810387
ENSMUSG00000027359,ENSMUSG00000027359,0.7997286943117727,0.0729769461066373,0.7687810718680469,0.3524911561123546,0.9619812558984677,0.6296273153988563
ENSMUSG00000027360,ENSMUSG00000027360,1.3287798140247593e-07,0.001821673217385829,3.4761573148217996e-06,0.06289921112114406,0.031075312279727926,0.20046627287504992
ENSMUSG00000027363,ENSMUSG00000027363,0.9147363645472807,0.6285940025828463,0.4397873854554499,0.3496612617379072,0.8288605606857982,0.20967137648426745
ENSMUSG00000027365,ENSMUSG00000027365,0.18360567976623304,0.2288590371105599,0.2699780798960852,0.0266580610565559,0.15046694223016427,0.10971244081193615
ENSMUSG00000027366,ENSMUSG00000027366,0.9269648775342563,0.9898976530902004,0.7013622869445355,0.9432401272563463,0.7766514183967724,0.9546055746856457
ENSMUSG00000027367,ENSMUSG00000027367,0.935607004921956,0.8314664841884546,0.8398875702718442,0.8659941736017708,0.52087581805455,0.23751389327896022
ENSMUSG00000027371,ENSMUSG00000027371,0.24509932411618068,0.5032929795243043,0.11814269659029891,0.9220636471460236,0.1165602441369156,0.0896720489638543
ENSMUSG00000027374,ENSMUSG00000027374,0.7552032490241918,0.8555120894722344,0.5063771893401611,0.9575005898325596,0.48345611392441795,0.520687797368979
ENSMUSG00000027381,ENSMUSG00000027381,0.07329679386392232,0.30408300272365224,0.34777745765010887,0.027152579265300854,0.8550246256131979,0.697850458898529
ENSMUSG00000027384,ENSMUSG00000027384,0.4363665046495926,0.16094433409015343,0.10716641557712574,0.02077930274674172,0.26734766021769774,0.24782522093580675
ENSMUSG00000027387,ENSMUSG00000027387,0.42365191152039555,0.6731711443848808,0.2674664780654522,0.19120643008736085,0.10911837466653887,0.7087799796780604
ENSMUSG00000027394,ENSMUSG00000027394,0.41842320370715097,0.8795111254673532,0.2800731934477931,0.7688970285873069,0.543879126710337,0.8224817146069011
ENSMUSG00000027395,ENSMUSG00000027395,0.06928823403142484,0.21905832435496764,0.0813012912711671,0.8413685675017133,0.04436900424532752,0.007837957153068736
ENSMUSG00000027406,ENSMUSG00000027406,0.9309031200462898,0.9959268793284324,0.9478047554379753,0.9852620387059784,0.7347907589375307,0.8213487684901355
ENSMUSG00000027412,ENSMUSG00000027412,0.1363160948215557,0.07917575022032337,0.006695941434161811,0.027741312322617596,0.2590250389507351,0.25549306477119
ENSMUSG00000027422,ENSMUSG00000027422,0.864272258983994,0.6572473177367504,0.42932635465375324,0.34799600710580847,0.4604157797732485,0.3383840461685125
ENSMUSG00000027424,ENSMUSG00000027424,0.19877904211550013,0.6922106647238058,0.07331568398925142,0.9266868550679997,0.6755394919618364,0.4424922082816842
ENSMUSG00000027425,ENSMUSG00000027425,0.008461890110982884,0.11907507697143277,0.23543355168411895,0.4742356852389758,0.03051942704484537,0.023572223102062258
ENSMUSG00000027427,ENSMUSG00000027427,0.0029388523361102165,0.005061966391746127,0.04154209045751773,0.06457283588400835,0.348675768828303,0.6302021124893623
ENSMUSG00000027428,ENSMUSG00000027428,0.4239526630145583,0.8306421210556992,0.5555545029688589,0.3409486419656716,0.9915955323773802,0.6273945252652907
ENSMUSG00000027429,ENSMUSG00000027429,0.5618356625337033,0.410258948938762,0.36370771848661126,0.0733332227889823,0.6525015274998293,0.25118145856497
ENSMUSG00000027430,ENSMUSG00000027430,0.13319421269758477,0.08897075047183521,0.6960644208967359,0.7440605595734273,0.0014364631511661076,0.002484332274998334
ENSMUSG00000027433,ENSMUSG00000027433,0.18654259496176,0.21950565881290904,0.20764090252493853,0.14337293053244216,0.28647260869971497,0.6082416691293131
ENSMUSG00000027438,ENSMUSG00000027438,0.41756189881126543,0.5203040606435142,0.15670595623057068,0.5402442143688779,0.046523433760513544,0.17385526919330005
ENSMUSG00000027439,ENSMUSG00000027439,0.7249628311838818,0.723415352874754,0.8306997441090582,0.8775478021902061,0.22873451198395495,0.23443978841862564
ENSMUSG00000027447,ENSMUSG00000027447,0.8154750301097968,0.8896291373496142,0.32560977956197823,0.5277722341454314,0.699672147839739,0.9341587567483823
ENSMUSG00000027452,ENSMUSG00000027452,0.3364636911392195,0.6531808307972583,0.583196776184381,0.2124807196919188,0.35333771226262634,0.6521928268458859
ENSMUSG00000027459,ENSMUSG00000027459,1.9236174042188226e-06,0.23293186385138845,0.10819120774720138,0.9020856676650774,0.4903619544222946,0.8217227884477427
ENSMUSG00000027472,ENSMUSG00000027472,0.21496560495274636,0.5676202792520956,0.3000162511584763,0.2112376516432827,0.18739218495943644,0.17133414735635327
ENSMUSG00000027474,ENSMUSG00000027474,0.00019081885702065913,0.26142218388690003,8.17342849629604e-06,0.22404579264996688,0.018657579114853058,0.8004649766223286
ENSMUSG00000027475,ENSMUSG00000027475,0.572202806727563,0.4707782447495038,0.12423454116917927,0.07079240941451673,0.8687425245652675,0.7806690091897738
ENSMUSG00000027479,ENSMUSG00000027479,2.4088057611671795e-06,0.046991839100575916,0.13291417864568567,0.5318541543377392,0.9831462346712686,0.8393326910113765
ENSMUSG00000027488,ENSMUSG00000027488,2.0420004593703935e-07,0.3632743540442857,0.000531408446625753,0.05225956693857481,0.3933234895525466,0.30029066779733427
ENSMUSG00000027495,ENSMUSG00000027495,0.03322966718148028,0.5971901335916471,0.1993864777393717,0.98153457108076,0.5660271239561694,0.8267400773814765
ENSMUSG00000027498,ENSMUSG00000027498,0.0599530537946381,0.6088528377522896,0.1981154332824321,0.24492916598674894,0.11487848287676337,0.2883492925406777
ENSMUSG00000027502,ENSMUSG00000027502,0.14759777324956408,0.6554818817698291,0.08142102677674584,0.7057111694095877,0.8187984173126792,0.7292973175253488
ENSMUSG00000027509,ENSMUSG00000027509,0.638098609553748,0.6854072535843145,0.3318623324656696,0.7107963528618143,0.9310392536687161,0.8969424260173133
ENSMUSG00000027510,ENSMUSG00000027510,0.1907826641285431,0.24859490284174066,0.012491829916748446,0.19341146802404477,0.8563995622592708,0.17866317540858564
ENSMUSG00000027519,ENSMUSG00000027519,0.0073914557847289345,0.3666544947566353,0.009821472147091262,0.48955856574629036,0.5794988907263191,0.2136631062768206
ENSMUSG00000027522,ENSMUSG00000027522,0.009162526028423414,0.07548139154394318,0.27753538035017333,0.3001897350070958,0.003947218067949036,0.0010610349619655708
ENSMUSG00000027531,ENSMUSG00000027531,0.9299567842156593,0.7232430308047247,0.6288504747306709,0.3462657794074897,0.5269233570432944,0.5038946380057001
ENSMUSG00000027536,ENSMUSG00000027536,0.05423955232243331,0.027080742261512292,0.0017222938153876155,0.029983407008422953,0.7708043237221276,0.1865507090698196
ENSMUSG00000027546,ENSMUSG00000027546,0.02432343486731607,0.7480012837346021,0.06902969445169352,0.3601392840211619,0.5237911373693055,0.8192001406902627
ENSMUSG00000027550,ENSMUSG00000027550,0.17067674939141453,0.1769973957114968,0.3429973356475249,0.0542386361587655,0.004129228160182407,0.016183453033385704
ENSMUSG00000027559,ENSMUSG00000027559,0.0006479662885288404,0.9314649146585141,0.016736661360807925,0.6431153150968718,0.16615250222456712,0.5073618391511944
ENSMUSG00000027562,ENSMUSG00000027562,0.0014680177864181442,0.0443701822385358,2.3391385210146343e-05,0.0893996195500954,0.039987614281209095,0.09818865505991858
ENSMUSG00000027580,ENSMUSG00000027580,0.8279292668806346,0.5210685782014518,0.49835530733630046,0.12351685528354626,0.24823816450549357,0.24893262634531022
ENSMUSG00000027582,ENSMUSG00000027582,0.33919523800457074,0.43294389601961053,0.3117391783514202,0.917988855594702,0.2960963592045882,0.6546527981519327
ENSMUSG00000027583,ENSMUSG00000027583,0.9221739434352799,0.91304642770644,0.48102079756797683,0.9940380634850973,0.7609534244942204,0.8562711118031203
ENSMUSG00000027593,ENSMUSG00000027593,0.010060771063889652,0.18698298603644858,0.48412420806696144,0.6188959233804241,0.5828133488551974,0.5876536442539132
ENSMUSG00000027597,ENSMUSG00000027597,0.8818020493468037,0.9430787622855591,0.9367869501693502,0.9873768098399605,0.5640461459813864,0.729129102480897
ENSMUSG00000027598,ENSMUSG00000027598,0.8133936344964284,0.5975392554619751,0.6609699485879,0.48804918832863037,0.6348611851188772,0.5724862754860282
ENSMUSG00000027599,ENSMUSG00000027599,0.03562050491682239,0.9601052211304512,0.43504228717259574,0.9921357725738001,0.46105955187222425,0.8437482249204337
ENSMUSG00000027601,ENSMUSG00000027601,0.1500342952750897,0.3301888311950022,0.11113162026087829,0.433407275226335,0.6254072141946451,0.3758534078186153
ENSMUSG00000027613,ENSMUSG00000027613,0.05093488452465425,0.056845547455481114,0.12402372273103272,0.26612095343951087,0.03832345170361809,0.026116569540898735
ENSMUSG00000027615,ENSMUSG00000027615,0.5326528846209662,0.31701503958382665,0.7846879366983058,0.13756981007710525,0.09715173204537594,0.9998247458815283
ENSMUSG00000027624,ENSMUSG00000027624,0.8194092589379681,0.6810214342056885,0.3650157901934929,0.2782329342690133,0.2873076453960856,0.5822201200429158
ENSMUSG00000027628,ENSMUSG00000027628,0.4749064881918373,0.6022374225475643,0.2548765062926449,0.8966094880799161,0.04737802226228572,0.08099481706326843
ENSMUSG00000027630,ENSMUSG00000027630,0.14815678683314273,0.5230753475750589,0.00865661516721064,0.6113641022254821,0.34256108051823947,0.07976486109856278
ENSMUSG00000027634,ENSMUSG00000027634,0.22815792906865365,0.9602954170010644,0.14761613142868427,0.9061915647384857,0.629221305737202,0.8778468777566977
ENSMUSG00000027637,ENSMUSG00000027637,0.8075751069543952,0.8448110896572881,0.7670309131025417,0.4643406153297965,0.5770098715811376,0.3832100118852746
ENSMUSG00000027639,ENSMUSG00000027639,0.23082788784318883,0.06736614286344703,0.018383688366172657,0.0757673668248011,0.325758895600882,0.07373407373979601
ENSMUSG00000027642,ENSMUSG00000027642,0.9884693176996079,0.43314488028907633,0.9020754604409346,0.20023323836566712,0.6931096225729886,0.3277449034034105
ENSMUSG00000027649,ENSMUSG00000027649,0.2480904443859055,0.2020594015639585,0.061541312973757326,0.08279325068364547,0.2772627108244783,0.6176897514331684
ENSMUSG00000027651,ENSMUSG00000027651,0.5554596438321799,0.35287337291299925,0.0942605954506466,0.03619957379220443,0.7157576309495329,0.973897686171072
ENSMUSG00000027652,ENSMUSG00000027652,0.6677066490304056,0.907467687317311,0.8626290929540232,0.4417629246775565,0.27578617803352595,0.9141156043621073
ENSMUSG00000027655,ENSMUSG00000027655,0.00010050852785843012,0.10728655263801173,0.38374218730271364,0.16133248498485575,0.21205693417913068,0.041724339803744
ENSMUSG00000027660,ENSMUSG00000027660,0.8961570808488041,0.2549147984935448,0.42596643620541175,0.025736190689612727,0.7021254528466213,0.7477033848839338
ENSMUSG00000027663,ENSMUSG00000027663,0.003868255352412551,0.08772608294208761,0.8365327644269357,0.08705071811081448,0.24726888023132165,0.40589208466588217
ENSMUSG00000027667,ENSMUSG00000027667,0.363539271280818,0.034979970211005414,0.8459376655112034,0.5715256442974095,0.5277644486887542,0.9018924300487283
ENSMUSG00000027668,ENSMUSG00000027668,0.6062168368941208,0.5300436133899515,0.3114513990334389,0.6579170420493143,0.08920003025020584,0.16997012095675262
ENSMUSG00000027669,ENSMUSG00000027669,0.482704165896384,0.20464230214986712,0.17834384097440784,0.0799401650072011,0.15969698470982557,0.4800153058653352
ENSMUSG00000027671,ENSMUSG00000027671,0.3145393095027181,0.33962800657706443,0.4500844863034198,0.13883902203113138,0.1393613247276762,0.3835588084210298
ENSMUSG00000027673,ENSMUSG00000027673,0.5438901225512289,0.34687046848157393,0.5920001166097059,0.275836313054686,0.7394365662322703,0.7927227606884083
ENSMUSG00000027678,ENSMUSG00000027678,0.2157705422508661,0.49299326825108325,0.06451591005541238,0.16655572133447238,0.13393918369140964,0.4105942187444874
ENSMUSG00000027684,ENSMUSG00000027684,0.1591018604378466,0.1725252701132504,0.7496462596486997,0.49570271797432525,0.002794294956144251,0.014060282240566695
ENSMUSG00000027695,ENSMUSG00000027695,0.00017834372105739004,0.23714765987244574,0.014539073110087682,0.037894903042023524,0.2727062926414445,0.6038302793902252
ENSMUSG00000027698,ENSMUSG00000027698,2.6065785921592493e-05,0.16388543078126006,0.0010281425404227316,0.12009109845401303,0.893198853513774,0.3085230660509015
ENSMUSG00000027706,ENSMUSG00000027706,0.7056651237183411,0.7542906357877484,0.9828577384452591,0.6881008472034834,0.7799811093527579,0.9604798335939901
ENSMUSG00000027709,ENSMUSG00000027709,0.8319946794911706,0.8475874448527633,0.4208848293349894,0.6738204149257613,0.45508617709701926,0.3373334719782775
ENSMUSG00000027710,ENSMUSG00000027710,0.8196479218135179,0.35482841864996056,0.4506234977190439,0.1936870503879614,0.25407043771128507,0.2820503061126367
ENSMUSG00000027714,ENSMUSG00000027714,0.21472436594643182,0.5819484211815151,0.29051815954159615,0.16375700927594072,0.9865290234150669,0.6704305001432903
ENSMUSG00000027739,ENSMUSG00000027739,0.0344705884871717,0.721719792416544,0.9243993094311802,0.6821072069290082,0.4141189566485242,0.22172893872547023
ENSMUSG00000027746,ENSMUSG00000027746,0.8164165630670075,0.7834326647879855,0.669394985813232,0.754051287556111,0.29431810694082305,0.47724402362208235
ENSMUSG00000027750,ENSMUSG00000027750,0.34857767399005524,0.41841873920360084,0.4612914515801415,0.8145485791829603,0.6638819393316936,0.12412369395676222
ENSMUSG00000027752,ENSMUSG00000027752,0.04042147566442575,0.07475874506756064,0.37939284872484125,0.10693562834706463,0.4517329691777234,0.2410404156439709
ENSMUSG00000027763,ENSMUSG00000027763,0.8570345916231864,0.5600535674907672,0.862954137318056,0.551310241268716,0.8816554912586253,0.41943953004710954
ENSMUSG00000027765,ENSMUSG00000027765,0.012092457503921778,0.16226616971575478,0.07021335847365416,0.2756978823075612,0.9592707432484373,0.006327047464941291
ENSMUSG00000027770,ENSMUSG00000027770,0.46225737774781317,0.014481754140158721,0.10126347077737088,0.1262636949869352,0.4395792706543659,0.720519787584277
ENSMUSG00000027774,ENSMUSG00000027774,0.0036146938259442036,0.8195918438390479,0.7160635695765251,0.3190149751418534,0.8657733492294005,0.8495685724679813
ENSMUSG00000027784,ENSMUSG00000027784,0.00019566961310744054,0.05984986246346968,0.8525332357622901,0.9524722322533008,0.0006934827744143231,0.004976424665031043
ENSMUSG00000027787,ENSMUSG00000027787,0.001405091737571765,0.04683590673252074,0.3682826680518279,0.3361129965395523,0.05065236488900652,0.13669837952367045
ENSMUSG00000027792,ENSMUSG00000027792,0.6772104674353623,0.2948568716826384,0.15609007848255255,0.13599686184023124,0.9921024778695887,0.3069714601225362
ENSMUSG00000027803,ENSMUSG00000027803,0.6780198576673632,0.7181478828627751,0.9681347752251175,0.33506480440407005,0.22784322680879995,0.3792772689358118
ENSMUSG00000027806,ENSMUSG00000027806,0.44712757588671653,0.09145556833101144,0.06952513892667614,0.042409371337591754,0.23321537178244817,0.0495129102548784
ENSMUSG00000027809,ENSMUSG00000027809,0.751574238709576,0.7797026483640669,0.4637813100395765,0.5062163833097322,0.5055738974195622,0.7374287272495264
ENSMUSG00000027810,ENSMUSG00000027810,0.7922611533258737,0.15060052631930415,0.7337825187515877,0.4351689425794632,0.3029187259934931,0.27783701781063924
ENSMUSG00000027823,ENSMUSG00000027823,0.4992788542773846,0.9675071428001795,0.13017740759500787,0.6247634655401559,0.24237576862777277,0.907922416336744
ENSMUSG00000027829,ENSMUSG00000027829,0.9175538032346099,0.9456508275617864,0.6489497816520162,0.8628310383364834,0.44926469090799287,0.4513415315575759
ENSMUSG00000027845,ENSMUSG00000027845,0.029317142169853413,0.5756553699655925,0.05315472519972865,0.5444092434447032,0.05284006556665108,0.11376540500722983
ENSMUSG00000027854,ENSMUSG00000027854,0.8557258359484822,0.9401402998407643,0.9495500624661444,0.8612341875791255,0.22341448721408982,0.49202477249179966
ENSMUSG00000027865,ENSMUSG00000027865,0.237885546119742,0.2648082194039148,0.09252805215178918,0.2315257561178712,0.5737972902695406,0.1879075720075857
ENSMUSG00000027878,ENSMUSG00000027878,0.0007586094236693185,0.015211089006078293,0.888648336206172,0.6991338792014606,2.9977744638146663e-05,0.0007696515566457059
ENSMUSG00000027879,ENSMUSG00000027879,0.7430250095185567,0.7822722040464367,0.3438176545214209,0.262971364988676,0.8242688454064224,0.8601874600259
ENSMUSG00000027882,ENSMUSG00000027882,0.7662192050055122,0.08933426606659171,0.2856978100046566,0.027268531824059545,0.32334695264822383,0.2694126981427556
ENSMUSG00000027883,ENSMUSG00000027883,0.8807649343457598,0.9046304698771018,0.764597587476476,0.6778458970981143,0.33436810710500414,0.8433247050966268
ENSMUSG00000027884,ENSMUSG00000027884,0.33938038960731665,0.7285491550993431,0.11444892149106302,0.3044342430703177,0.42524961578260534,0.5125085441464751
ENSMUSG00000027887,ENSMUSG00000027887,6.153988638220541e-15,0.23534826748389556,7.111373423275598e-12,0.059964106048047805,0.9464416082025588,0.4444363762589754
ENSMUSG00000027889,ENSMUSG00000027889,0.4380186303241809,0.35589158276807464,0.5383007902953983,0.39644357314039835,0.06927415057157348,0.07811150473572354
ENSMUSG00000027890,ENSMUSG00000027890,0.38254076493320555,0.6472623994445827,0.13560227979681883,0.37623999468320984,0.8349542521980273,0.33193048024870003
ENSMUSG00000027893,ENSMUSG00000027893,0.6692188291433369,0.9661839639883282,0.49587710618791114,0.6921017503081432,0.9456876185940511,0.6831733339656375
ENSMUSG00000027900,ENSMUSG00000027900,0.9426331270890547,0.8670370735561875,0.8029233149951286,0.8889717471020322,0.8809515164385031,0.9475504329088229
ENSMUSG00000027907,ENSMUSG00000027907,0.9974443355782882,0.6265635967194378,0.9048811539051893,0.719903296519024,0.9025955623072414,0.20331656698348893
ENSMUSG00000027937,ENSMUSG00000027937,0.6132133680368544,0.3015894868982408,0.9712432065460181,0.8741224115429437,0.10287426815324344,0.03696456300833715
ENSMUSG00000027940,ENSMUSG00000027940,0.5734183650186002,0.02241851777245007,0.4359447182750548,0.6494554655416758,0.0557143195947329,0.05859341916006971
ENSMUSG00000027947,ENSMUSG00000027947,0.05883471743131642,0.4662894737032944,0.17080567134829122,0.4331770695085874,0.014058056518016024,0.14708903551333896
ENSMUSG00000027952,ENSMUSG00000027952,0.5535033303279682,0.056179832473404905,0.4136703465981173,0.08727166811692073,0.23334433182645448,0.0912697485580912
ENSMUSG00000027953,ENSMUSG00000027953,0.19639959294916082,0.3243198943793751,0.09082390373521258,0.20053122076241392,0.05470551948927025,0.13533397635525238
ENSMUSG00000027954,ENSMUSG00000027954,0.9769900795579498,0.929271582796326,0.7802238798871353,0.9321143484857408,0.8053477952969301,0.45616130440243485
ENSMUSG00000027955,ENSMUSG00000027955,0.9764329733489635,0.9218861550357323,0.919986651835404,0.7778595851587582,0.5581034777559081,0.708365956143528
ENSMUSG00000027956,ENSMUSG00000027956,0.0727339391584358,0.23641571573105408,0.11370154682823545,0.06859341791179648,0.2467417361744952,0.5760643782380576
